U+1F600,happiness
U+1F603,happiness
U+1F604,happiness
U+1F601,happiness
U+1F606,happiness
U+1F605,happiness
U+1F923,happiness
U+1F602,happiness
U+1F642,happiness
U+1F643,happiness
U+1F609,happiness
U+1F60A,happiness
U+1F607,happiness
U+1F60D,happiness
U+1F929,happiness
U+1F618,happiness
U+1F617,happiness
U+263A,happiness
U+1F61A,happiness
U+1F619,happiness
U+1F615,sadness
U+1F61F,sadness
U+1F641,sadness
U+2639,sadness
U+2639,sadness
U+1F97A,sadness
U+1F625,sadness
U+1F622,sadness
U+1F62D,sadness
U+1F494,sadness
U+1F480,Fear
U+2620,Fear
U+1F616,Fear
U+1F623,Fear
U+1F633,Fear
U+1F613,Fear
U+1F631,Fear
U+1F632,Surprise
U+1F62E,Surprise
U+1F64A,Surprise
U+1F648,Surprise
U+1F624,angry
U+1F621,angry
U+1F620,angry
U+1F92C,angry
U+1F47F,angry
U+1F44A,angry
U+1F611,angry
